"LocationFindLocationLatitude","LocationFindLocationLongitude"
-40.455333,147.901667
-40.7499968,174.9833328
-16.818787,-179.744441
-38.4245006,177.7311718
-45.967836,167.373328
NA,NA
-17.675667,-149.767167
-37.0025039,174.8038321
-36.4018363,174.6733321
-41.728833,-168.909667
-41.186408,174.947959
-44.355313,171.324638
-40.9621701,172.5666652
-41.18653,174.948153
NA,NA
-34.239667,145.989167
-36.9778294,174.7755009
20.478,-87.202
-6.587667,126.6875
-21.615058,149.239943
-40.511337,172.999153
-38.1083321,176.7716675
-46.671664,169.099999
NA,NA
-34.25,157.016667
-36.9778294,174.7755009
-35.4266708,176.4536675
-42.4553308,171.2199989
-45.9591662,166.4521699
1.005912,172.981902
-23.527287,148.164691
-31.309331,-176.027174
NA,NA
-36.9916684,174.7866656
-39.9378337,175.0431698
-28.287,153.429
-25.96,-130.314
-39.33983,174.2904998
-40.862984,174.988908
-41.691167,172.192162
-37.211061,142.397914
NA,NA
-1.283333,172.95
-36.9778294,174.7755009
-40.6193324,175.2919949
-41.18677,174.9464776
1.448544,172.875065
-41.185829,174.946501
-45.794337,166.577667
-39.000001,175.25
NA,NA
-30.270667,177.694667
-36.9783289,174.7728388
-23.884333,-147.692167
-41.1178308,174.8801685
1.258096,103.869333
-37.6701636,176.2005033
-45.445476,-172.792362
NA,NA
54.753833,-5.502833
-22.15,166.366667
-39.6466627,176.7656617
-37.9788376,177.0911621
-41.9788374,172.6378302
-43.92092,169.676383
-40.2633336,176.4488349
-37.877832,178.048835
NA,NA
-42.8833374,171.0000035
-41.2778293,174.8888377
-16.022833,-157.623833
-41.3616238,172.6654003
-34.73361,135.89985
-37.0276642,174.9750034
-21.093457,-175.173483
NA,NA
-23.875167,151.245333
-38.182667,145.176833
-42.033337,173.2666645
-37.181829,174.9733346
-10.429052,-160.982675
-29.432116,153.348931
-41.5133369,173.8745052
-33.575823,-75.892642
NA,NA
22.7515,-12.472167
-38.500333,141.660333
-20.033333,175.183333
-18.219667,-174.213
-21.161865,-175.14271
-41.394395,159.616626
-38.1943346,176.4374996
-35.28148,149.128362
NA,NA
-35.780837,174.4998291
-37.6924972,176.2256709
-36.520667,163
-40.2633307,172.6644988
-18.64857,-173.978619
1.871911,-157.303977
-40.6845036,175.531162
-41.306667,173.188328
NA,NA
-32.526667,166.783333
-41.2980031,173.2226665
-21.200167,-159.7995
-37.8706705,175.3315055
-15.583276,-174.033172
-21.112309,-175.197172
-40.6091663,175.2133318
-38.586664,178.260005
NA,NA
-37.0981654,174.63833
-36.8499988,174.8588307
-41.18677,174.9464776
-40.209301,175.2482029
-36.6666663,174.5999988
-36.350322,174.248642
-45.9250028,170.1833303
-41.3545,172.438837
NA,NA
-33.926333,150.910833
-41.18677,174.9464776
-42.9134968,173.2804982
-17.235881,-178.948402
-29.431918,153.347439
-39.0071656,174.1799945
-38.396665,176.958835
NA,NA
-51.5,165.083333
-40.9091697,175.0053346
-17.716667,177.383333
-39.0558315,174.0768367
-44.705153,169.126486
-41.271965,174.823308
-21.043367,148.562513
15.4925,73.826073
-37.26666667,174.7333333
-43.3500019,170.2000007
-37.8744983,175.8763385
-36.6563302,174.6558343
37.75,-97.25
-36.84132,-174.802298
-41.185829,174.946501
-37.4933349,178.3166641
NA,NA
-36.4795031,174.1911708
-17.431667,177.288
-43.7671685,170.1368319
-41.18677,174.9464776
-41.186408,174.947959
-10.323661,-128.309451
43.281874,34.185635
NA,NA
-41.18677,174.9464776
-37.8671709,175.331668
-40.1029995,175.2759971
-57,-120
-38.161846,145.041506
1.845146,-157.397704
7.360787,151.590274
56.076943,-178.002531
NA,NA
-37.6705,146.432833
-38.6778325,176.123002
-25,177.25
-45.0166693,168.7333353
-43.6233324,170.5121727
-37.9733359,178.1766636
1.239227,103.918704
NA,NA
-36.7044993,174.8329985
-41.18677,174.9464776
-41.18677,174.9464776
-41.18677,174.9464776
-41.283334,174.7420042
-37.057283,174.911091
-43.9954986,169.591163
36.843713,-75.70918
NA,NA
-15.927167,167.303167
-38.304329,175.1496703
-39.0203373,174.4046635
-45.3749985,170.8124955
-18.859357,-159.783987
-37.68744,178.561145
-41.966753,146.439033
-43.630714,146.789013
NA,NA
-15.922,167.333833
21.35,-157.975167
-36.7833361,174.9500003
-38.741665,176.0766651
-22.195251,165.529295
-43.266796,170.382422
-44.9856679,168.740828
-38.481164,178.253338
NA,NA
-33.4933321,169.7599988
-14.162833,-171.175
-33.8326711,169.689337
-40.2021629,176.5788367
-39.0388345,176.0978289
-41.185829,174.946501
-41.1066636,174.8483274
-38.810168,176.856336
NA,NA
-36.8458341,175.636829
-35.7860041,174.3279952
-42.9354972,171.2788294
-16.034833,158.941833
-21.176838,-175.143811
-36.786824,174.629473
-41.18676,174.94647
-18.146778,178.486117
-5.716667,-161.583333
-8.586167,-172.505167
-29.666667,118.533333
-39.0056672,174.1739988
-41.814569,171.577624
-21.218049,-175.300215
-16.781204,179.338463
-46.059996,170.663334
-32.2,173.9333333
-24.379167,148.552167
-19.812667,-174.351667
-16.7555,-171.636667
-34.602333,148.060167
-21.286885,149.250043
-21.105989,-175.198592
-46.8721687,167.9788299
-37.694999,176.233331
NA,NA
-41.18677,174.9464776
-33.0726624,170.6381672
-36.9576685,174.9538315
-41.18677,174.9464776
-21.848241,-175.829005
-37.995922,177.273141
-46.9833317,168.1921723
-42.500332,173.111494
NA,NA
-19.038167,148.291667
-37.3018289,174.9231707
-37.969833,145.1235
-52.984,-70.877
-35.533233,26.799678
-37.661894,176.237794
-40.2016708,175.3766635
-38.733501,175.418671
NA,NA
-19.766667,-174.466667
-38.6893293,174.6178367
-37.0356626,174.9650025
0.6,161.9
-41.126244,173.041213
44.858623,31.602123
63.552427,95.461111
NA,NA
-41.3466697,174.8030001
-36.9166644,176.9166687
-36.0101681,174.7929967
-36.7861623,174.6338358
-37.376179,175.048565
-21.229532,-159.776347
NA,NA
-40.2036624,175.3879999
-37.6399956,177.4733382
-43.483334,178.0166617
-41.2521676,173.2745039
-41.074284,174.8543
-38.9376645,175.201663
-36.712163,175.817835
NA,NA
-47.0321656,167.65533
-41.0333357,173.3000029
-39.6478352,176.764502
-37.0133361,174.7866671
-37.573574,177.99093
-44.394709,171.277024
-39.3966665,176.1900046
-43.041669,172.411663
-19.345167,148.446
-36.657671,174.6559972
-8.378833,157.293333
-41.6716661,171.5783308
-14.272916,-170.695926
-46.111162,167.152169
NA,NA
-37.8048359,174.8599991
0.733333,163.066667
-41.18677,174.9464776
-6.481,-174.488
-23.436387,164.688473
-36.815313,174.410913
-18.132748,178.396892
-39.642503,176.842499
NA,NA
-36.0483303,175.2816612
-13.524333,-161.049333
-37.0064969,174.8103324
-37.0078334,175.1228334
-43.0478312,171.5988328
-9.135202,-171.787602
-39.499996,174.750002
-36.017667,146.926833
-33.920667,150.999333
-43.6110006,172.7025011
-17.783282,-174.62207
-4.048481,-132.000857
-41.1846642,174.9168347
-34.824834,173.410833
NA,NA
-41.2849983,173.7683319
-37.6833325,176.1833389
-38.1445033,175.0299978
10.302328,124.690704
-37.009044,174.782407
-39.1566709,177.0733392
-17.388743,176.04164
-37.352,147.286
-18.147167,178.555
-33.6295,151.328333
-41.18677,174.9464776
-68.249982,-162.166516
-21.045377,-175.004193
-46.0966685,168.891668
-17.522289,-149.262952
NA,NA
-40.972666,175.6401675
-40.8468326,173.8378298
-13.741667,-158.080333
-26.077,168.742
-21.523253,-169.053925
-25.067957,153.283242
0.218187,173.426886
-44.563336,170.303334
NA,NA
-42.3516702,170.5250014
-17.583333,177.066667
-37.9809989,176.2415042
-39.7634403,174.8021478
-17.47551,-170.164403
-41.185829,174.946501
-76.524449,20.164931
-14.273353,-170.683287
1.16666666,173
-43.474666,172.5413348
-36.241832,175.4673358
-36.789333,174.639333
-41.4144992,173.27667
-27.385521,153.258215
-38.6666634,177.9771695
-41.416664,175.751666
NA,NA
-36.6498317,174.9988326
-36.7205008,174.4245046
-43.6046693,172.7124945
-27.960167,153.4295
-39.1333301,175.6333351
-17.607713,177.42484
-42.050345,146.708591
-41.389997,173.511172
NA,NA
-41.368329,172.3983389
40.75,29.25
-69,-135
-36.7878311,174.6278309
-36.830831,174.7844982
-37.80115,174.851234
-33.943643,150.856362
28.002555,86.852643
NA,NA
-43.8103341,168.8906658
54.818333,13.353333
-38.6664973,178.0293344
-37.8521633,174.7821625
-38.910645,176.802909
-37.2788369,175.0478329
-35.088881,137.76936
-40.3515483,175.6080614
-36.7191645,174.4201691
-39.966667,164.383333
-40.8700022,175.0911654
-41.3944955,172.314496
-41.185829,174.946501
-43.4811694,172.551005
28.35,83.06167
-39.8850039,175.0330049
-45.8726692,170.557669
-36.7730028,174.603999
-39.0399986,174.061171
-41.186408,174.947959
-33.942824,151.326103
-36.878664,174.8996686
-43.471664,169.984997
NA,NA
-39.6505036,176.2601699
-38.9918354,174.2248292
-37.9499987,175.9499996
-21.097687,-179.513237
34.267997,-86.859839
-46.6299995,169.0188309
1.363649,172.933396
NA,NA
-43.5028346,170.9248282
-13.183333,-172.983333
-36.484667,162.805667
-36.87365,145.234274
-40.846451,174.960481
-41.3500013,172.8000002
-43.611664,171.555002
NA,NA
44.118,7.202
-41.1149972,172.9919957
-36.9574995,174.9199997
-45.0354964,168.7123317
-39.163076,174.764719
-33.856479,151.236827
-41.359998,172.25667
NA,NA
-41.2999963,173.2166651
-33.920833,151.015
-36.6418356,174.4401687
-42.7578375,171.4529964
-41.186408,174.947959
-41.410556,174.908806
-31.543656,159.075917
-36.826667,174.763334
-19.9,-177.05
-41.18677,174.9464776
-31.352,152.7675
-37.458332,176.0739972
-39.318436,161.022876
-43.174604,173.008214
-37.670764,175.55085
-45.88117,170.3233269
NA,NA
-36.6583318,174.654501
-45.6543349,171.0306687
-38.0455045,174.5288292
-37.222346,145.390441
-37.672204,176.196014
-43.4153296,169.5725027
-40.896669,176.064998
NA,NA
-40.1953356,175.3728359
-44.008336,168.4848343
-33.021833,151.685333
-27.714981,176.618742
-36.6831639,174.6441661
-33.853657,151.237344
-21.149751,-175.203584
-36.694504,174.611164
-38.43333333,174.75
-40.0856999,174.9000161
-41.7226649,173.8354995
-20.711066,139.496828
1.886947,-157.328979
24.702506,58.726531
-46.138663,166.582338
-43.900004,171.7833351
-34.7473361,167.6508313
-37.9213374,176.9171671
-36.0971665,173.980834
-37.78612,175.279838
-35.289274,149.12362
-22.412587,145.803377
-6.713026,146.999516
NA,NA
-52.5725,169.19
-36.8375024,174.746168
-26.949,162.062
-41.186408,174.947959
-41.054475,173.208944
-46.415185,168.322118
-37.673331,176.231664
-19.59266667,-172.0086667
-35.1883338,174.0430037
-41.6661676,176.3543344
-32.526603,175.653226
-17.728313,177.444328
-39.037044,174.065913
-36.985003,175.0116713
-45.021664,168.73667
NA,NA
-36.6236686,174.7053344
-37.4033303,174.616663
-18.513667,146.992833
-45.0166693,168.7333353
-39.487283,176.719285
-41.185829,174.946501
-41.525,174.5583362
-41.162374,160.352937
NA,NA
-35.712833,147.330833
-21.251667,-176.477667
-40.9620021,175.6950042
-41.186408,174.947959
-29.303287,163.498005
-4.574331,-133.231326
-9.64216,160.22528
-42.629139,172.797915
NA,NA
-26.266,-60.661
-38.1166627,174.6666699
-8.25,157.25
-42.5250023,170.5166691
-37.182691,174.357757
-36.6570008,176.6573305
-34.138131,163.212823
-9.5,160
-42.3528291,171.1708324
-36.950996,174.7911616
-37.6244967,176.1488356
-41.186408,174.947959
-33.928582,151.327476
-42.8078308,171.6521693
-37.775882,175.480943
-75.75,161
-40.3538323,175.6098332
-37.7875026,175.2791657
-37.0399956,175.68217
-40.567955,173.054772
-42.3488361,173.4133368
NA,NA
-37.9483294,177.0001623
-41.033334,171.0833282
-17.735,168.321667
-38.0898302,174.7971666
-37.0536665,176.6098385
-37.609389,176.005998
-45.1478348,168.0166702
-37.004496,174.795496
NA,NA
-35.1173375,173.2666665
-12.694,-160.206
1.651667,172.954167
-37.032772,174.982677
-39.4308371,173.2251691
-41.089157,173.281042
-38.3818327,177.7843285
-40.208335,175.383335
NA,NA
-40.1983337,175.3829963
-40.1666703,175.6999961
-41.18677,174.9464776
-37.0071641,174.6854988
-37.0681674,175.0520053
-33.925164,151.317863
-46.1923323,166.6559974
-37.746671,176.124498
NA,NA
-37.036169,174.9703333
-40.8488296,175.3566712
-37.953833,144.994667
-41.2569976,173.2885022
-15.159719,-173.359881
-43.44149,172.871026
-38.681442,178.036502
-43.314998,172.515
NA,NA
-43.5999975,172.7166674
-41.550004,174.5833365
-40.0150802,176.0382696
-41.7226649,173.8354995
-35.6266644,174.1554955
-17.349273,178.823835
-39.8021709,175.3666638
-37.063165,175.185666
NA,NA
-37.8061625,175.2811704
-10.033833,-166.189167
-38.1056627,176.3255003
-20.519833,115.98471
-62.833294,-169.251619
-38.67406,176.472847
-14.334022,-170.711293
NA,NA
-41.4245024,174.4305045
-31.45,163.216667
-39.2578335,174.7021723
-18.752752,175.416306
-37.010835,174.7851699
-36.655924,174.654956
-14.272715,-170.69855
-41.596665,173.011663
NA,NA
-29.489333,149.85
-38.108336,176.316671
-35.690333,150.308167
1.26671,103.600086
-43.4833321,172.5423327
-37.660981,175.555657
-36.821669,175.1699979
-36.956669,175.008331
NA,NA
-41.18677,174.9464776
-43.3499981,172.5499989
-40.9528366,174.6890043
-36.3633336,174.5555027
-29.765648,175.462129
-18.615374,-173.978962
-41.92,172.5566643
-43.43167,172.660001
1.002333333,172.977
-43.5125042,169.6174995
-40.6568315,175.1189942
-19.889833,-174.405167
-46.4475038,169.8228378
-19.258619,146.823159
-37.8691679,175.3286618
-37.019997,174.988338
NA,NA
-5.9,-173.8
-41.799333,145.776667
-44.3035041,171.2263313
-34.707982,138.626398
-43.5000015,172.516664
-41.185829,174.946501
-40.5833336,172.6344988
-35.020001,173.611663
NA,NA
-27.186,151.305167
-40.1500013,175.6166715
-37.8938378,175.4238303
-36.392347,150.064993
-46.8713305,167.7618393
-38.236006,175.893699
-20.4593,-174.761615
-21.084156,-175.188115
NA,NA
-11.725167,-164.426167
-46.757164,168.5833287
-18.136667,178.396667
-14.338802,-170.684446
-29.531205,153.256516
-36.616807,174.748545
-39.684503,177.0591687
-43.499997,172.727835
NA,NA
7.35,147.866667
-41.276167,174.7748386
-43.1666634,171.8786666
-34.6805036,173.7588378
-35.2575024,173.9121634
-29.01521,167.94204
-41.18653,174.948153
NA,NA
-1.066667,174.6
-36.970004,175.1555015
-35.7676637,174.3676684
-38.9893305,175.8016666
-37.0386683,174.9745015
-5.208711,136.056196
-16.770711,179.235353
-37.021669,175.041671
NA,NA
-41.2949964,173.2263349
-46.5774964,166.8696629
-44.2016662,169.0541714
-19.258154,146.816399
-43.523526,172.775633
-39.066667,167.6666661
-25.434854,-129.98891
-37.78466667,176.302
-39.0453292,176.0541677
-37.8506685,175.4704978
-30.109667,172.069167
-9.777968,158.928075
-42.3933297,172.4733297
-34.222507,173.190569
-38.38217,177.6454959
-44.718831,168.278833
-48,179.7333333
-41.18677,174.9464776
-43.4759973,172.5410033
-41.18677,174.9464776
-43.3343337,172.0800002
-33.7166677,177.2833343
-20.006855,148.236161
-23.711276,179.390784
NA,NA
-42.3159984,172.419999
-37.3333327,176.2543306
-37.727,144.905333
-39.8733336,176.0221686
-41.6726669,171.5813361
52.392531,-172.342179
-34.9365009,174.4233288
-43.401165,171.804504
NA,NA
-41.3228354,174.8168358
-77.846667,166.661
-27.983272,175.233516
-30.084009,145.908619
-44.39152,171.270844
-41.18676,174.94647
-36.757833,175.505501
NA,NA
-39.9939983,176.5523358
-39.9633325,175.0249978
-16.4795,145.467
-40.2546679,175.6053352
-38.3091706,175.8879947
-43.306251,172.775382
-38.667913,177.988458
-39.329997,176.25117
-41.2891698,173.2475012
-39.1655011,176.2155027
-35.6226647,174.2395025
-41.031984,145.812575
-35.9873349,172.9036632
-41.032724,173.257009
-43.6333367,169.7555044
-37.007913,174.785089
NA,NA
-36.6333325,174.7500038
-39.622331,176.8241682
-43.4806639,172.5506625
30.270805,120.17669
-37.803427,176.524757
-39.484868,176.952149
-43.4633359,172.5566628
-37.999996,166.500003
NA,NA
1.316667,172.983333
-38.824167,143.766833
-38.3063347,174.6746619
-37.0038299,174.7978286
-51.515067,-173.727657
-43.60014,170.14007
-45.7244967,168.8744994
-36.974836,175.533167
NA,NA
-46.5991706,168.3458395
-33.7866634,172.6316631
-36.8418292,174.7656672
-17.917762,178.480785
-17.97302,178.502139
-43.882913,169.994462
-37.7108374,175.2583362
-17.766902,177.363882
NA,NA
-43.6263345,170.1209974
-43.4855018,172.5400038
-15.9,177.273167
-41.186408,174.947959
-9.4755,161.377522
-34.276995,172.979082
-43.3920031,172.6273289
-20.413513,148.570612
NA,NA
-35.116667,155.75
-46.1756692,167.4114998
-37.903834,175.4363383
1.266774,103.600118
-41.5201698,170.6481713
-41.185829,174.946501
-40.876067,160.422186
-37.818945,144.92829
-46.71666667,167.75
-37.7878294,175.2818328
-46.2133343,169.9544949
-43.2813343,170.943837
-39.386398,161.682055
-38.566692,145.370704
-44.381215,171.278569
-41.5999978,173.003336
-42.804093,-177.734577
NA,NA
-16.047,-179.999
-38.7388328,176.0853314
-37.0336647,174.9669971
-41.186408,174.947959
-36.837116,174.680756
-37.8786623,175.4530047
-9.056484,145.002352
NA,NA
-43.4705011,172.5491676
-19.256333,146.791667
-39.4666661,176.8666683
-14.354969,-170.758936
-46.996743,167.837158
-39.5611647,176.4311646
38.446816,-101.858378
NA,NA
-45.9281653,170.1988286
-69,-131
-45.8570039,170.3581603
-20.25149,-174.788038
-34.481668,150.79786
-35.318331,174.12118
-16.917173,145.776329
-41.146665,175.005001
NA,NA
-36.6220035,174.6861645
-25.395,152.813
-37.1891641,175.8551634
-41.2233369,170.8316666
-41.186408,174.947959
-35.305093,174.116202
40.96548,28.774835
-18.625284,-173.987945
NA,NA
-30,175.166667
-38.0348376,175.3286708
-40.8673325,175.8568369
-14.377792,-173.875425
-37.683332,176.1950044
-37.865392,175.333557
-36.743331,174.7049997
NA,NA
-38.7401672,176.8351617
-40.3388299,175.86667
-35.229867,173.964788
-37.8653338,175.3343381
-17.805058,-149.474415
75.698181,152.499262
-38.282001,178.003996
NA,NA
-0.512,166.83
-43.4833355,172.5499997
-22.627,150.785667
42.434008,33.733075
-41.186408,174.947959
-46.571008,168.339933
-33.631927,-178.596538
-44.723332,169.244161
NA,NA
1.5,119.75
-8.329167,157.235167
-14.278771,-170.653269
-15.266615,-166.666946
-38.139116,174.823547
-37.7808326,174.8338379
-39.762835,173.345995
NA,NA
-33.822167,151.210833
-41.18677,174.9464776
-37.8000042,174.8833313
-45.2906674,169.7425022
-60.819005,-175.461118
1.859558,-157.300887
35.606714,139.842092
-40.255,175.604995
-64,-137
-37.0091651,174.7925035
-21.161833,-175.2305
-39.124617,147.516253
-4.250064,152.250021
-45.94298,170.379801
-41.5483312,173.9416657
-43.229163,171.90167
-42.72516667,170.9958333
-37.6749981,176.1949981
-28.044167,148.648333
-27.889333,153.173167
-17.09449,-158.868758
-38.9996704,177.5516721
-36.889205,174.806851
-38.2611672,178.1955028
-42.951166,172.479999
-37.6715,176.1776667
-40.3376625,175.6198274
-17.488167,177.181667
-39.3154987,176.3321711
-38.5333295,175.266666
-40.550106,162.99971
-43.105901,169.574026
-41.2958334,173.2266723
-35.997167,173.711171
NA,NA
-14.25,-170.733333
-37.0038351,174.7986716
-41.18677,174.9464776
-9.383479,-171.23478
-18.203425,178.526495
-36.795468,174.679574
-47.1154971,168.1245051
-41.18653,174.948153
-43.5311678,172.6364976
-45.0666705,168.7303345
-42.9221692,171.6011697
-23.257647,150.774027
-41.7421685,173.9300011
-38.669014,175.592403
-43.871359,-176.456355
-36.78833,174.624995
NA,NA
-39.5375035,173.2011688
-41.5381675,173.9243391
-37.6731643,176.1978325
-41.3041689,173.2250049
-38.238829,176.8421613
-45.941147,169.911853
-41.2946665,173.2291645
-35.041168,173.730001
-37.03333333,174.9666667
-17.259667,-179.474833
-30.249167,153.135
-38.7300005,176.0800056
-20.475647,150.286097
-45.875394,170.530329
-44.0811652,168.6966658
-38.857835,177.527832
-43.45,170.0166667
7.372,134.508
-37.6708311,176.195828
-42.3788299,172.3331654
-9.166042,-165.93715
-41.186408,174.947959
-45.095237,170.987194
-42.2150035,173.8716653
-35.315665,174.120671
NA,NA
-40.3358354,175.540667
-39.5300026,176.8833388
-23.151167,150.780667
-40.9999976,173.0499991
-38.264496,178.1933309
-34.307061,173.086199
-21.208918,-159.783778
-43.540003,172.716664
NA,NA
-38.0434972,176.9631659
-18.249833,-179.59
-40.2788291,176.0911683
-38.2223321,175.8605028
-9.450387,159.461501
-43.5683324,172.7526659
7.764662,79.461386
NA,NA
-37.8108361,175.7763286
-37.7785001,175.3461698
-13.8775,-166.9005
-10.666582,-163.533119
-41.18676,174.94647
43.489272,33.746295
-45.0200043,168.7363364
-41.18677,174.9464776
-37.0240037,174.9718287
33.49977,35.209951
-41.186408,174.947959
-41.185829,174.946501
-39.8928297,175.6569942
8.567082,81.270036
-37.0341625,174.9793313
-36.8938358,174.8218293
-42.4093365,173.6263362
-36.7868365,174.6326622
-40.1838298,175.4173357
-41.288794,174.787782
-35.307659,149.189881
-39.17533333,175.334
2.083333,-157.5
-38.1055021,176.3171699
-38.8844978,175.2581669
-27.433824,153.118747
-41.186408,174.947959
-41.185829,174.946501
-38.4011681,177.7133285
-41.18653,174.948153
NA,NA
-41.18677,174.9464776
3.013333,130.1195
-13.641,-172.192167
-36.8366644,174.751666
-40.7533317,173.9693313
-21.269248,-174.999465
-38.9666625,177.3178357
-17.993848,-133.315541
NA,NA
-34.4955,162.5545
39.2908,-106.660592
-40.3666636,174.1333381
-36.500207,148.266753
-39.480002,176.8699995
-37.011,175.790172
NA,NA
-1.466667,175.066667
-16.116833,-165.460833
-36.6568355,174.6545026
-9.4755,161.378672
-36.78658,174.645972
NA,NA
1.316667,172.975
-8.883333,-168.616667
-39.0916678,174.0491679
-44.4821634,168.6033352
1.812292,-157.314851
-40.323167,175.621443
-45.9633328,170.2838385
-41.629334,172.697839
NA,NA
-15.766667,-157.983333
-41.300834,173.2166679
-41.18677,174.9464776
-43.0041693,173.0206619
-41.185829,174.946501
24.586207,58.783523
NA,NA
-42.5500032,172.8263351
-41.18677,174.9464776
-41.2946625,173.2219982
-43.9999956,170.4999951
-37.3508303,175.0606703
-30.372138,153.104627
-36.3978295,175.313335
-38.031837,145.118922
-39.0129988,174.1743279
-44.4210013,170.2198346
-37.0300042,174.972501
-37.032665,174.9761672
-36.689182,174.921324
-39.9750036,175.0796629
-40.2221683,175.5678362
-41.18653,174.948153
NA,NA
-32.965,-63.252
-37.2533373,175.1171681
-32.0605,115.745333
-50.106979,160.52785
-43.474651,-164.90715
-18.583649,-174.05003
-34.826091,-142.147566
NA,NA
-38.1318345,176.2466655
-26.630333,152.210833
-46.2088355,167.2344972
-42.7069971,170.9843327
-46.6666,-64.466742
-41.185829,174.946501
-8.961177,-124.539858
-41.18653,174.948153
NA,NA
-37.5403296,176.4288365
1.01,173.04
-36.417667,148.344167
-36.8400002,174.78433
-13.784875,-172.071854
-41.077253,173.241902
-8.134794,157.522807
-37.878336,175.741667
NA,NA
-41.18677,174.9464776
-46.0849963,166.609161
-42.5333324,174.5833369
-5.707801,151.431194
-41.9413312,170.586334
-41.185829,174.946501
-16.755137,179.242147
-43.301669,172.568331
NA,NA
-41.2629971,172.8009941
-4.591,139.617
-41.8563359,170.593329
-41.186408,174.947959
-26.872535,153.793366
-43.911516,-176.804233
-37.624996,176.125
NA,NA
-41.18677,174.9464776
-27.066667,-170.05
-18.633293,-169.53328
-16.485959,-179.419097
-33.508427,150.256668
-41.459999,173.76667
-44.501168,168.723338
NA,NA
-44.741336,168.7326674
1.17,173.008333
-42.9111667,171.5266644
58.139514,19.71801
-39.9166682,175.0500048
-38.1344969,177.7918366
-45.9555002,169.3778391
-37.331664,175.371661
NA,NA
-38.4125034,176.7458331
-19.257833,146.758833
-47.8763311,178.5794978
-18.610066,-174.012011
-37.4041631,175.8734963
-37.0050032,174.8933351
37.694097,-97.222822
-18.978407,-169.902127
NA,NA
-41.2999974,173.2208338
-5.19,132.1055
-45.8750041,170.5016677
-37.0078297,174.7848299
23.860101,65.939305
-17.517706,-149.180551
-21.016715,-178.833377
46.946647,9.11911
NA,NA
-43.5000038,170.7500031
-38.6633314,177.9794993
-34.853333,138.385667
-16.266533,-169.233484
-39.3550011,175.7514991
-39.7511684,175.9504981
-39.3363376,174.1753334
-25.284109,-57.589852
NA,NA
-42.2916691,171.918495
-41.18677,174.9464776
-6.766667,-159.85
-21.12447,-175.219925
40.367833,27.959796
-36.4900003,174.1200036
-36.4063305,174.7104958
-43.891499,168.906828
-41.23616667,174.9798333
-37.0051698,174.7968375
-40.9245014,175.2644976
-44.4666656,169.1166637
-41.1649972,172.6070045
-43.4889966,172.5680014
-36.4688352,174.1933291
-17.618216,177.423512
-41.513337,173.873331
-32.05,169.0333333
-44.3594965,168.0073376
-41.341169,174.9766693
-16.733126,-151.432882
-37.0206627,175.8641695
-37.3740012,175.0719984
-17.616136,177.451418
-37.0025,174.798168
NA,NA
-39.6499993,178.166668
-17.128333,145.418667
-14.001812,-171.081371
2.387644,76.773257
-40.202667,175.389504
NA,NA
-41.18677,174.9464776
-41.256996,173.2548283
-41.8583337,170.2750044
-37.6949961,175.2676652
-41.186408,174.947959
-41.185829,174.946501
-45.3345027,170.3065044
-14.471263,175.440462
NA,NA
-41.2961695,174.002335
-69,-131
-18.116,178.409
-36.992335,174.8703351
-36.7399978,174.6966719
-37.6633343,176.1266646
-27.008904,154.167505
-46.16666667,168.9166667
-37.0081649,174.7895018
-41.5215019,173.965163
-37.9901689,175.2753367
-38.3006681,175.1478355
-19.475303,149.645027
-41.998332,173.6478389
-0.550061,166.916624
-20.22837,118.599331
NA,NA
-30.6,-174.633333
-33.966665,173.083337
-40.3203363,175.6168387
-44.3088362,168.2278326
-41.185829,174.946501
-27.48028,153.030292
38.121927,26.278928
-42.418,172.4573333
-36.8333326,174.7666716
-0.5,167
-41.3011623,173.9521721
-36.8376625,174.4065005
-41.186408,174.947959
-43.654498,170.1421702
55.083858,-1.262883
NA,NA
-38.8833342,172.6511629
-36.6000023,175.7833356
-48.077833,178.768833
-37.827844,140.771938
50.999953,-1.337011
-43.9754961,169.8455005
0.309332,104.340309
-46.222169,167.361169
-37.0309969,174.9778327
-45.6578368,166.9733317
-25.782667,-143.296667
-46.5951633,168.3398373
-39.0878353,176.3411629
-39.7666622,176.0166665
-42.264669,172.6329977
-35.980004,172.410998
NA,NA
-37.0291702,174.9776617
-41.18677,174.9464776
-18.106031,178.393882
-39.9389966,175.6058379
-41.185829,174.946501
-40.3333343,178.916664
-41.466671,170.833334
NA,NA
-44.9530036,168.8283276
-35.833167,148.951833
-38.8538346,173.5988362
-39.562308,174.28779
-39.4695001,175.6751678
-46.075765,170.842323
-36.692166,174.762171
-43.010002,170.927835
NA,NA
-29.739,151.133
-37.8650008,175.3324976
-15.266667,168
-27.45,-179.7
6.796667,-58.167371
-23.844541,-179.295349
-37.415001,175.688332
NA,NA
-36.653001,174.6358389
-36.3200004,174.7833385
-37.477167,144.731167
-41.186408,174.947959
-43.5366665,171.6666629
-34.1445041,176.9256631
-37.879997,175.305003
-36.719999,174.758003
NA,NA
-39.7200037,174.6766619
-0.515,166.95
-35.5551634,173.4791717
-12.963312,-163.761145
-36.8420007,174.763832
-37.4175046,175.9388299
-40.325499,175.617168
-42.793329,171.525502
NA,NA
-43.0500033,171.0420005
-46.4166666,167.0191649
-44.3785027,169.1311655
-9.424532,159.955436
-37.664285,178.619247
-41.361663,173.528334
-36.403878,162.857819
NA,NA
